,Cat,Dog,Intact Female,Intact Male,Neutered Male,Spayed Female,OutcomeType_label
11809,0.0,1.0,0.0,0.0,1.0,0.0,2
11810,0.0,1.0,0.0,0.0,1.0,0.0,3
11811,0.0,1.0,0.0,0.0,1.0,0.0,4
11812,1.0,0.0,0.0,0.0,1.0,0.0,0
11813,0.0,1.0,1.0,0.0,0.0,0.0,4
11814,0.0,1.0,0.0,0.0,0.0,1.0,0
11815,0.0,1.0,0.0,0.0,1.0,0.0,0
11816,0.0,1.0,0.0,0.0,0.0,1.0,3
11817,0.0,1.0,0.0,0.0,1.0,0.0,4
11818,1.0,0.0,0.0,0.0,1.0,0.0,0
11819,0.0,1.0,0.0,0.0,1.0,0.0,0
11820,1.0,0.0,0.0,0.0,0.0,0.0,4
11821,1.0,0.0,0.0,0.0,1.0,0.0,0
11822,0.0,1.0,1.0,0.0,0.0,0.0,3
11823,0.0,1.0,0.0,0.0,1.0,0.0,3
11824,1.0,0.0,0.0,0.0,0.0,1.0,0
11825,0.0,1.0,0.0,0.0,1.0,0.0,0
11826,1.0,0.0,0.0,1.0,0.0,0.0,4
11827,0.0,1.0,0.0,0.0,1.0,0.0,0
11828,0.0,1.0,0.0,0.0,0.0,1.0,0
11829,0.0,1.0,0.0,0.0,0.0,1.0,0
11830,1.0,0.0,0.0,0.0,0.0,1.0,0
11831,1.0,0.0,0.0,0.0,1.0,0.0,0
11832,1.0,0.0,0.0,0.0,1.0,0.0,0
11833,0.0,1.0,0.0,0.0,1.0,0.0,0
11834,0.0,1.0,0.0,1.0,0.0,0.0,4
11835,1.0,0.0,0.0,0.0,0.0,1.0,0
11836,0.0,1.0,0.0,0.0,0.0,1.0,0
11837,1.0,0.0,0.0,0.0,1.0,0.0,4
11838,1.0,0.0,0.0,1.0,0.0,0.0,4
11839,1.0,0.0,0.0,0.0,0.0,0.0,4
11840,1.0,0.0,1.0,0.0,0.0,0.0,0
11841,0.0,1.0,0.0,0.0,0.0,1.0,3
11842,1.0,0.0,0.0,0.0,1.0,0.0,0
11843,0.0,1.0,1.0,0.0,0.0,0.0,4
11844,0.0,1.0,0.0,0.0,1.0,0.0,0
11845,1.0,0.0,0.0,0.0,0.0,1.0,0
11846,0.0,1.0,0.0,0.0,1.0,0.0,3
11847,0.0,1.0,0.0,0.0,1.0,0.0,4
11848,1.0,0.0,0.0,0.0,1.0,0.0,0
11849,1.0,0.0,1.0,0.0,0.0,0.0,4
11850,0.0,1.0,0.0,0.0,1.0,0.0,3
11851,0.0,1.0,0.0,0.0,0.0,1.0,3
11852,1.0,0.0,0.0,0.0,0.0,1.0,0
11853,0.0,1.0,0.0,0.0,1.0,0.0,0
11854,1.0,0.0,0.0,0.0,0.0,1.0,0
11855,1.0,0.0,0.0,0.0,0.0,1.0,3
11856,0.0,1.0,0.0,0.0,0.0,1.0,0
11857,1.0,0.0,0.0,1.0,0.0,0.0,3
11858,1.0,0.0,0.0,0.0,0.0,1.0,0
11859,1.0,0.0,1.0,0.0,0.0,0.0,4
11860,0.0,1.0,0.0,0.0,0.0,1.0,3
11861,1.0,0.0,0.0,0.0,0.0,1.0,2
11862,1.0,0.0,0.0,0.0,0.0,1.0,0
11863,0.0,1.0,0.0,0.0,0.0,1.0,0
11864,1.0,0.0,0.0,0.0,0.0,0.0,2
11865,1.0,0.0,0.0,0.0,1.0,0.0,0
11866,0.0,1.0,0.0,0.0,1.0,0.0,0
11867,0.0,1.0,1.0,0.0,0.0,0.0,4
11868,1.0,0.0,1.0,0.0,0.0,0.0,4
11869,1.0,0.0,1.0,0.0,0.0,0.0,4
11870,0.0,1.0,0.0,0.0,1.0,0.0,0
11871,1.0,0.0,0.0,0.0,0.0,1.0,0
11872,1.0,0.0,0.0,1.0,0.0,0.0,4
11873,1.0,0.0,0.0,0.0,1.0,0.0,0
11874,0.0,1.0,0.0,0.0,1.0,0.0,3
11875,0.0,1.0,0.0,0.0,1.0,0.0,0
11876,0.0,1.0,0.0,0.0,0.0,1.0,3
11877,0.0,1.0,0.0,0.0,0.0,1.0,4
11878,0.0,1.0,0.0,0.0,0.0,1.0,0
11879,0.0,1.0,0.0,0.0,0.0,1.0,2
11880,0.0,1.0,0.0,0.0,0.0,1.0,3
11881,1.0,0.0,0.0,0.0,1.0,0.0,3
11882,0.0,1.0,0.0,0.0,1.0,0.0,4
11883,0.0,1.0,0.0,0.0,1.0,0.0,0
11884,0.0,1.0,0.0,0.0,1.0,0.0,0
11885,1.0,0.0,0.0,0.0,1.0,0.0,0
11886,0.0,1.0,0.0,0.0,0.0,1.0,0
11887,0.0,1.0,0.0,0.0,1.0,0.0,0
11888,0.0,1.0,0.0,0.0,1.0,0.0,0
11889,0.0,1.0,0.0,0.0,1.0,0.0,4
11890,1.0,0.0,1.0,0.0,0.0,0.0,4
11891,1.0,0.0,1.0,0.0,0.0,0.0,0
11892,1.0,0.0,0.0,0.0,0.0,1.0,3
11893,1.0,0.0,0.0,1.0,0.0,0.0,4
11894,0.0,1.0,0.0,0.0,1.0,0.0,0
11895,1.0,0.0,1.0,0.0,0.0,0.0,4
11896,0.0,1.0,0.0,0.0,0.0,1.0,2
11897,0.0,1.0,0.0,0.0,1.0,0.0,3
11898,1.0,0.0,0.0,0.0,0.0,1.0,0
11899,1.0,0.0,0.0,0.0,1.0,0.0,0
11900,0.0,1.0,0.0,0.0,1.0,0.0,4
11901,0.0,1.0,0.0,0.0,1.0,0.0,0
11902,1.0,0.0,0.0,0.0,0.0,1.0,2
11903,1.0,0.0,0.0,0.0,1.0,0.0,3
11904,0.0,1.0,0.0,0.0,1.0,0.0,0
11905,1.0,0.0,0.0,0.0,1.0,0.0,0
11906,0.0,1.0,0.0,1.0,0.0,0.0,4
11907,1.0,0.0,0.0,1.0,0.0,0.0,4
11908,1.0,0.0,0.0,0.0,0.0,1.0,0
11909,1.0,0.0,1.0,0.0,0.0,0.0,4
11910,1.0,0.0,1.0,0.0,0.0,0.0,4
11911,0.0,1.0,0.0,0.0,0.0,1.0,0
11912,0.0,1.0,1.0,0.0,0.0,0.0,4
11913,1.0,0.0,0.0,0.0,1.0,0.0,0
11914,0.0,1.0,0.0,0.0,1.0,0.0,0
11915,0.0,1.0,0.0,0.0,1.0,0.0,4
11916,0.0,1.0,0.0,0.0,0.0,1.0,0
11917,0.0,1.0,0.0,0.0,1.0,0.0,3
11918,0.0,1.0,0.0,0.0,1.0,0.0,0
11919,0.0,1.0,0.0,0.0,0.0,1.0,3
11920,0.0,1.0,0.0,0.0,0.0,1.0,0
11921,0.0,1.0,1.0,0.0,0.0,0.0,3
11922,0.0,1.0,0.0,0.0,0.0,1.0,0
11923,1.0,0.0,0.0,1.0,0.0,0.0,4
11924,0.0,1.0,0.0,0.0,0.0,1.0,3
11925,0.0,1.0,0.0,0.0,0.0,1.0,3
11926,0.0,1.0,0.0,0.0,0.0,1.0,0
11927,1.0,0.0,0.0,0.0,0.0,1.0,0
11928,0.0,1.0,0.0,0.0,1.0,0.0,0
11929,0.0,1.0,0.0,0.0,1.0,0.0,0
11930,0.0,1.0,0.0,0.0,1.0,0.0,0
11931,1.0,0.0,0.0,0.0,1.0,0.0,0
11932,1.0,0.0,0.0,0.0,0.0,1.0,3
11933,1.0,0.0,0.0,0.0,1.0,0.0,4
11934,0.0,1.0,0.0,0.0,1.0,0.0,4
11935,1.0,0.0,0.0,0.0,0.0,1.0,0
11936,1.0,0.0,0.0,0.0,0.0,0.0,4
11937,1.0,0.0,0.0,0.0,1.0,0.0,0
11938,1.0,0.0,0.0,0.0,1.0,0.0,3
11939,1.0,0.0,0.0,0.0,1.0,0.0,1
11940,0.0,1.0,0.0,0.0,0.0,1.0,0
11941,1.0,0.0,1.0,0.0,0.0,0.0,4
11942,0.0,1.0,0.0,1.0,0.0,0.0,3
11943,1.0,0.0,0.0,1.0,0.0,0.0,2
11944,0.0,1.0,0.0,0.0,1.0,0.0,0
11945,1.0,0.0,0.0,0.0,0.0,1.0,0
11946,0.0,1.0,0.0,0.0,0.0,1.0,0
11947,0.0,1.0,0.0,0.0,1.0,0.0,0
11948,0.0,1.0,0.0,0.0,1.0,0.0,0
11949,0.0,1.0,0.0,0.0,0.0,1.0,0
11950,0.0,1.0,0.0,0.0,1.0,0.0,3
11951,0.0,1.0,0.0,0.0,0.0,1.0,0
11952,0.0,1.0,0.0,0.0,1.0,0.0,0
11953,1.0,0.0,0.0,0.0,0.0,0.0,4
11954,1.0,0.0,0.0,0.0,0.0,1.0,0
11955,0.0,1.0,0.0,0.0,0.0,1.0,0
11956,0.0,1.0,0.0,0.0,1.0,0.0,3
11957,1.0,0.0,0.0,0.0,0.0,1.0,4
11958,0.0,1.0,0.0,0.0,0.0,1.0,4
11959,0.0,1.0,0.0,0.0,1.0,0.0,0
11960,0.0,1.0,1.0,0.0,0.0,0.0,4
11961,1.0,0.0,0.0,0.0,1.0,0.0,4
11962,1.0,0.0,0.0,0.0,0.0,1.0,4
11963,0.0,1.0,0.0,0.0,1.0,0.0,0
11964,0.0,1.0,0.0,0.0,0.0,1.0,3
11965,0.0,1.0,0.0,0.0,1.0,0.0,4
11966,1.0,0.0,0.0,1.0,0.0,0.0,4
11967,1.0,0.0,0.0,0.0,1.0,0.0,0
11968,1.0,0.0,0.0,0.0,1.0,0.0,0
11969,1.0,0.0,1.0,0.0,0.0,0.0,4
11970,0.0,1.0,0.0,0.0,0.0,1.0,0
11971,0.0,1.0,0.0,0.0,0.0,1.0,0
11972,1.0,0.0,1.0,0.0,0.0,0.0,4
11973,0.0,1.0,0.0,0.0,0.0,1.0,0
11974,0.0,1.0,1.0,0.0,0.0,0.0,4
11975,0.0,1.0,1.0,0.0,0.0,0.0,4
11976,0.0,1.0,0.0,0.0,1.0,0.0,0
11977,0.0,1.0,0.0,0.0,0.0,1.0,4
11978,0.0,1.0,1.0,0.0,0.0,0.0,4
11979,1.0,0.0,0.0,0.0,0.0,1.0,0
11980,0.0,1.0,0.0,0.0,1.0,0.0,4
11981,0.0,1.0,0.0,0.0,0.0,1.0,0
11982,0.0,1.0,1.0,0.0,0.0,0.0,2
11983,0.0,1.0,1.0,0.0,0.0,0.0,4
11984,0.0,1.0,0.0,0.0,1.0,0.0,4
11985,0.0,1.0,0.0,0.0,1.0,0.0,3
11986,0.0,1.0,0.0,0.0,1.0,0.0,3
11987,0.0,1.0,0.0,0.0,1.0,0.0,3
11988,0.0,1.0,0.0,0.0,0.0,1.0,0
11989,1.0,0.0,1.0,0.0,0.0,0.0,4
11990,0.0,1.0,0.0,0.0,1.0,0.0,0
11991,0.0,1.0,1.0,0.0,0.0,0.0,3
11992,0.0,1.0,0.0,0.0,1.0,0.0,0
11993,0.0,1.0,0.0,0.0,0.0,1.0,4
11994,1.0,0.0,0.0,0.0,0.0,0.0,4
11995,0.0,1.0,0.0,0.0,0.0,1.0,3
11996,1.0,0.0,0.0,0.0,0.0,1.0,0
11997,0.0,1.0,0.0,0.0,0.0,1.0,4
11998,0.0,1.0,0.0,0.0,0.0,1.0,4
11999,1.0,0.0,0.0,0.0,0.0,1.0,0
12000,0.0,1.0,0.0,1.0,0.0,0.0,2
12001,0.0,1.0,0.0,0.0,0.0,1.0,0
12002,0.0,1.0,1.0,0.0,0.0,0.0,3
12003,1.0,0.0,0.0,0.0,1.0,0.0,4
12004,0.0,1.0,0.0,0.0,0.0,1.0,0
12005,0.0,1.0,0.0,1.0,0.0,0.0,3
12006,1.0,0.0,0.0,1.0,0.0,0.0,0
12007,0.0,1.0,0.0,0.0,1.0,0.0,3
12008,0.0,1.0,0.0,0.0,1.0,0.0,0
12009,1.0,0.0,0.0,0.0,0.0,1.0,0
12010,1.0,0.0,0.0,1.0,0.0,0.0,4
12011,0.0,1.0,0.0,1.0,0.0,0.0,2
12012,0.0,1.0,0.0,0.0,1.0,0.0,0
12013,0.0,1.0,0.0,0.0,0.0,1.0,0
12014,1.0,0.0,1.0,0.0,0.0,0.0,4
12015,1.0,0.0,0.0,0.0,0.0,1.0,0
12016,0.0,1.0,0.0,0.0,0.0,1.0,0
12017,1.0,0.0,0.0,0.0,1.0,0.0,0
12018,0.0,1.0,0.0,0.0,1.0,0.0,3
12019,0.0,1.0,0.0,0.0,1.0,0.0,4
12020,0.0,1.0,0.0,0.0,1.0,0.0,0
12021,1.0,0.0,0.0,1.0,0.0,0.0,4
12022,1.0,0.0,0.0,0.0,0.0,0.0,4
12023,1.0,0.0,0.0,0.0,0.0,1.0,4
12024,0.0,1.0,0.0,0.0,0.0,1.0,3
12025,1.0,0.0,0.0,1.0,0.0,0.0,4
12026,1.0,0.0,0.0,0.0,1.0,0.0,0
12027,1.0,0.0,0.0,0.0,1.0,0.0,3
12028,0.0,1.0,0.0,0.0,0.0,1.0,0
12029,0.0,1.0,0.0,0.0,1.0,0.0,3
12030,1.0,0.0,1.0,0.0,0.0,0.0,4
12031,1.0,0.0,0.0,1.0,0.0,0.0,4
12032,0.0,1.0,1.0,0.0,0.0,0.0,2
12033,0.0,1.0,0.0,0.0,0.0,1.0,0
12034,1.0,0.0,0.0,0.0,0.0,1.0,0
12035,0.0,1.0,1.0,0.0,0.0,0.0,4
12036,0.0,1.0,1.0,0.0,0.0,0.0,4
12037,1.0,0.0,0.0,0.0,1.0,0.0,0
12038,0.0,1.0,1.0,0.0,0.0,0.0,4
12039,1.0,0.0,0.0,1.0,0.0,0.0,4
12040,1.0,0.0,0.0,0.0,0.0,1.0,0
12041,0.0,1.0,0.0,0.0,1.0,0.0,3
12042,0.0,1.0,0.0,0.0,0.0,1.0,3
12043,0.0,1.0,0.0,0.0,1.0,0.0,0
12044,0.0,1.0,0.0,1.0,0.0,0.0,4
12045,1.0,0.0,0.0,0.0,0.0,0.0,4
12046,0.0,1.0,0.0,0.0,1.0,0.0,0
12047,0.0,1.0,1.0,0.0,0.0,0.0,2
12048,1.0,0.0,0.0,0.0,1.0,0.0,0
12049,0.0,1.0,0.0,0.0,0.0,1.0,3
12050,0.0,1.0,0.0,0.0,0.0,1.0,4
12051,0.0,1.0,0.0,0.0,1.0,0.0,3
12052,0.0,1.0,0.0,0.0,1.0,0.0,0
12053,1.0,0.0,0.0,1.0,0.0,0.0,2
12054,1.0,0.0,0.0,0.0,0.0,1.0,0
12055,0.0,1.0,0.0,0.0,1.0,0.0,4
12056,0.0,1.0,0.0,0.0,0.0,1.0,0
12057,0.0,1.0,0.0,0.0,0.0,1.0,0
12058,0.0,1.0,0.0,1.0,0.0,0.0,4
12059,1.0,0.0,1.0,0.0,0.0,0.0,4
12060,1.0,0.0,0.0,0.0,0.0,1.0,0
12061,0.0,1.0,0.0,0.0,1.0,0.0,0
12062,1.0,0.0,0.0,0.0,1.0,0.0,0
12063,0.0,1.0,0.0,0.0,0.0,1.0,0
12064,0.0,1.0,0.0,0.0,0.0,1.0,3
12065,0.0,1.0,0.0,0.0,0.0,1.0,0
12066,0.0,1.0,0.0,0.0,1.0,0.0,0
12067,0.0,1.0,0.0,0.0,1.0,0.0,3
12068,1.0,0.0,0.0,0.0,0.0,1.0,0
12069,1.0,0.0,0.0,0.0,0.0,1.0,0
12070,0.0,1.0,0.0,1.0,0.0,0.0,4
12071,0.0,1.0,0.0,0.0,0.0,1.0,4
12072,1.0,0.0,0.0,0.0,1.0,0.0,4
12073,0.0,1.0,0.0,0.0,0.0,1.0,4
12074,1.0,0.0,0.0,1.0,0.0,0.0,4
12075,0.0,1.0,0.0,0.0,0.0,1.0,0
12076,1.0,0.0,1.0,0.0,0.0,0.0,4
12077,1.0,0.0,0.0,0.0,0.0,1.0,0
12078,1.0,0.0,0.0,0.0,1.0,0.0,3
12079,1.0,0.0,0.0,0.0,0.0,1.0,0
12080,0.0,1.0,0.0,0.0,0.0,1.0,3
12081,0.0,1.0,0.0,1.0,0.0,0.0,3
12082,0.0,1.0,0.0,0.0,1.0,0.0,0
12083,1.0,0.0,0.0,0.0,1.0,0.0,4
12084,0.0,1.0,0.0,0.0,1.0,0.0,3
12085,1.0,0.0,1.0,0.0,0.0,0.0,4
12086,1.0,0.0,0.0,0.0,0.0,1.0,3
12087,1.0,0.0,0.0,0.0,0.0,1.0,0
12088,1.0,0.0,0.0,1.0,0.0,0.0,4
12089,0.0,1.0,0.0,0.0,1.0,0.0,3
12090,1.0,0.0,0.0,0.0,1.0,0.0,4
12091,1.0,0.0,0.0,0.0,0.0,1.0,0
12092,0.0,1.0,1.0,0.0,0.0,0.0,4
12093,1.0,0.0,0.0,0.0,1.0,0.0,0
12094,0.0,1.0,1.0,0.0,0.0,0.0,4
12095,0.0,1.0,0.0,0.0,0.0,1.0,4
12096,0.0,1.0,0.0,0.0,0.0,1.0,0
12097,0.0,1.0,1.0,0.0,0.0,0.0,3
12098,0.0,1.0,0.0,0.0,1.0,0.0,4
12099,0.0,1.0,0.0,0.0,0.0,1.0,0
12100,1.0,0.0,0.0,0.0,1.0,0.0,2
12101,0.0,1.0,0.0,1.0,0.0,0.0,3
12102,1.0,0.0,1.0,0.0,0.0,0.0,4
12103,1.0,0.0,1.0,0.0,0.0,0.0,4
12104,0.0,1.0,0.0,0.0,0.0,1.0,4
12105,0.0,1.0,0.0,0.0,1.0,0.0,3
12106,0.0,1.0,0.0,0.0,1.0,0.0,3
12107,1.0,0.0,1.0,0.0,0.0,0.0,4
12108,1.0,0.0,1.0,0.0,0.0,0.0,4
12109,1.0,0.0,0.0,0.0,0.0,1.0,0
12110,1.0,0.0,0.0,1.0,0.0,0.0,4
12111,1.0,0.0,1.0,0.0,0.0,0.0,4
12112,0.0,1.0,0.0,0.0,1.0,0.0,0
12113,0.0,1.0,1.0,0.0,0.0,0.0,4
12114,0.0,1.0,0.0,0.0,1.0,0.0,3
12115,0.0,1.0,0.0,0.0,1.0,0.0,3
12116,1.0,0.0,0.0,0.0,1.0,0.0,0
12117,0.0,1.0,0.0,0.0,1.0,0.0,0
12118,0.0,1.0,0.0,0.0,1.0,0.0,4
12119,0.0,1.0,0.0,0.0,0.0,1.0,0
12120,0.0,1.0,0.0,0.0,0.0,1.0,3
12121,0.0,1.0,0.0,0.0,1.0,0.0,2
12122,0.0,1.0,0.0,0.0,0.0,1.0,0
12123,0.0,1.0,0.0,0.0,0.0,1.0,3
12124,1.0,0.0,1.0,0.0,0.0,0.0,4
12125,1.0,0.0,0.0,0.0,0.0,0.0,4
12126,1.0,0.0,1.0,0.0,0.0,0.0,4
12127,0.0,1.0,0.0,0.0,1.0,0.0,0
12128,1.0,0.0,0.0,0.0,1.0,0.0,0
12129,1.0,0.0,0.0,0.0,1.0,0.0,4
12130,0.0,1.0,0.0,0.0,1.0,0.0,4
12131,1.0,0.0,0.0,1.0,0.0,0.0,4
12132,1.0,0.0,0.0,1.0,0.0,0.0,4
12133,0.0,1.0,0.0,0.0,0.0,1.0,0
12134,0.0,1.0,0.0,0.0,0.0,1.0,3
12135,0.0,1.0,1.0,0.0,0.0,0.0,4
12136,0.0,1.0,0.0,0.0,1.0,0.0,0
12137,0.0,1.0,0.0,0.0,1.0,0.0,0
12138,1.0,0.0,1.0,0.0,0.0,0.0,4
12139,1.0,0.0,0.0,0.0,1.0,0.0,4
12140,1.0,0.0,0.0,0.0,0.0,1.0,3
12141,0.0,1.0,0.0,0.0,0.0,1.0,3
12142,1.0,0.0,0.0,0.0,0.0,1.0,4
12143,0.0,1.0,0.0,0.0,0.0,1.0,4
12144,0.0,1.0,1.0,0.0,0.0,0.0,4
12145,1.0,0.0,0.0,0.0,1.0,0.0,0
12146,0.0,1.0,0.0,0.0,0.0,1.0,4
12147,1.0,0.0,0.0,0.0,0.0,0.0,4
12148,0.0,1.0,0.0,0.0,0.0,1.0,3
12149,0.0,1.0,1.0,0.0,0.0,0.0,4
12150,1.0,0.0,1.0,0.0,0.0,0.0,2
12151,1.0,0.0,1.0,0.0,0.0,0.0,4
12152,0.0,1.0,0.0,0.0,0.0,1.0,3
12153,1.0,0.0,0.0,0.0,0.0,1.0,0
12154,0.0,1.0,0.0,0.0,1.0,0.0,4
12155,0.0,1.0,0.0,0.0,0.0,1.0,3
12156,0.0,1.0,0.0,0.0,0.0,1.0,0
12157,0.0,1.0,0.0,0.0,1.0,0.0,3
12158,0.0,1.0,0.0,0.0,1.0,0.0,0
12159,1.0,0.0,0.0,1.0,0.0,0.0,4
12160,0.0,1.0,0.0,0.0,0.0,1.0,0
12161,1.0,0.0,0.0,0.0,0.0,0.0,4
12162,1.0,0.0,1.0,0.0,0.0,0.0,4
12163,1.0,0.0,0.0,0.0,0.0,0.0,4
12164,0.0,1.0,0.0,0.0,1.0,0.0,2
12165,0.0,1.0,0.0,0.0,0.0,1.0,4
12166,0.0,1.0,0.0,0.0,0.0,1.0,3
12167,1.0,0.0,0.0,0.0,1.0,0.0,4
12168,1.0,0.0,0.0,0.0,0.0,1.0,0
12169,0.0,1.0,0.0,0.0,0.0,1.0,4
12170,1.0,0.0,0.0,0.0,0.0,1.0,0
12171,1.0,0.0,0.0,0.0,1.0,0.0,0
12172,0.0,1.0,0.0,0.0,1.0,0.0,3
12173,0.0,1.0,0.0,0.0,0.0,1.0,4
12174,0.0,1.0,1.0,0.0,0.0,0.0,4
12175,0.0,1.0,0.0,0.0,1.0,0.0,2
12176,0.0,1.0,0.0,0.0,1.0,0.0,0
12177,0.0,1.0,0.0,0.0,0.0,1.0,0
12178,0.0,1.0,0.0,0.0,0.0,1.0,0
12179,0.0,1.0,1.0,0.0,0.0,0.0,4
12180,1.0,0.0,0.0,0.0,0.0,1.0,0
12181,0.0,1.0,0.0,1.0,0.0,0.0,4
12182,1.0,0.0,1.0,0.0,0.0,0.0,4
12183,0.0,1.0,1.0,0.0,0.0,0.0,4
12184,1.0,0.0,0.0,1.0,0.0,0.0,4
12185,1.0,0.0,0.0,0.0,0.0,0.0,4
12186,0.0,1.0,0.0,0.0,0.0,1.0,4
12187,0.0,1.0,0.0,1.0,0.0,0.0,0
12188,0.0,1.0,0.0,0.0,0.0,1.0,0
12189,0.0,1.0,0.0,0.0,0.0,1.0,0
12190,1.0,0.0,0.0,0.0,1.0,0.0,0
12191,0.0,1.0,0.0,0.0,1.0,0.0,0
12192,0.0,1.0,0.0,0.0,1.0,0.0,0
12193,0.0,1.0,0.0,0.0,1.0,0.0,0
12194,1.0,0.0,0.0,0.0,0.0,1.0,0
12195,1.0,0.0,1.0,0.0,0.0,0.0,4
12196,0.0,1.0,1.0,0.0,0.0,0.0,4
12197,0.0,1.0,1.0,0.0,0.0,0.0,4
12198,1.0,0.0,0.0,1.0,0.0,0.0,0
12199,1.0,0.0,0.0,1.0,0.0,0.0,4
12200,1.0,0.0,0.0,0.0,0.0,0.0,2
12201,1.0,0.0,1.0,0.0,0.0,0.0,4
12202,0.0,1.0,0.0,0.0,0.0,1.0,0
12203,1.0,0.0,0.0,0.0,0.0,0.0,4
12204,0.0,1.0,0.0,0.0,1.0,0.0,0
12205,1.0,0.0,0.0,0.0,1.0,0.0,0
12206,1.0,0.0,0.0,1.0,0.0,0.0,4
12207,1.0,0.0,0.0,0.0,0.0,1.0,0
12208,0.0,1.0,0.0,0.0,0.0,1.0,4
12209,1.0,0.0,0.0,0.0,0.0,1.0,0
12210,1.0,0.0,0.0,0.0,0.0,1.0,0
12211,1.0,0.0,0.0,0.0,0.0,1.0,2
12212,0.0,1.0,0.0,0.0,1.0,0.0,0
12213,0.0,1.0,0.0,0.0,0.0,1.0,3
12214,0.0,1.0,0.0,0.0,0.0,1.0,4
12215,0.0,1.0,0.0,0.0,0.0,1.0,0
12216,0.0,1.0,0.0,0.0,1.0,0.0,0
12217,1.0,0.0,0.0,1.0,0.0,0.0,4
12218,0.0,1.0,0.0,1.0,0.0,0.0,4
12219,1.0,0.0,0.0,0.0,1.0,0.0,2
12220,1.0,0.0,1.0,0.0,0.0,0.0,4
12221,0.0,1.0,0.0,1.0,0.0,0.0,4
12222,0.0,1.0,0.0,0.0,0.0,1.0,0
12223,1.0,0.0,0.0,1.0,0.0,0.0,4
12224,0.0,1.0,0.0,0.0,1.0,0.0,3
12225,0.0,1.0,0.0,0.0,0.0,1.0,0
12226,0.0,1.0,0.0,0.0,1.0,0.0,0
12227,0.0,1.0,0.0,0.0,1.0,0.0,0
12228,1.0,0.0,1.0,0.0,0.0,0.0,4
12229,0.0,1.0,0.0,0.0,0.0,1.0,0
12230,0.0,1.0,0.0,0.0,0.0,1.0,0
12231,0.0,1.0,0.0,0.0,1.0,0.0,4
12232,1.0,0.0,0.0,0.0,0.0,1.0,0
12233,0.0,1.0,0.0,1.0,0.0,0.0,4
12234,0.0,1.0,0.0,1.0,0.0,0.0,4
12235,0.0,1.0,0.0,0.0,0.0,1.0,3
12236,1.0,0.0,1.0,0.0,0.0,0.0,4
12237,0.0,1.0,0.0,0.0,0.0,1.0,3
12238,0.0,1.0,0.0,0.0,1.0,0.0,0
12239,0.0,1.0,1.0,0.0,0.0,0.0,4
12240,1.0,0.0,0.0,1.0,0.0,0.0,4
12241,1.0,0.0,0.0,0.0,1.0,0.0,4
12242,0.0,1.0,0.0,0.0,0.0,1.0,4
12243,0.0,1.0,0.0,0.0,0.0,1.0,4
12244,1.0,0.0,0.0,0.0,1.0,0.0,0
12245,1.0,0.0,0.0,1.0,0.0,0.0,4
12246,1.0,0.0,0.0,0.0,1.0,0.0,0
12247,1.0,0.0,0.0,0.0,0.0,1.0,0
12248,1.0,0.0,0.0,0.0,1.0,0.0,0
12249,0.0,1.0,0.0,0.0,0.0,1.0,0
12250,0.0,1.0,0.0,0.0,0.0,1.0,3
12251,1.0,0.0,0.0,1.0,0.0,0.0,4
12252,0.0,1.0,0.0,0.0,0.0,1.0,3
12253,1.0,0.0,0.0,0.0,0.0,1.0,0
12254,0.0,1.0,0.0,0.0,0.0,1.0,4
12255,0.0,1.0,0.0,0.0,1.0,0.0,0
12256,0.0,1.0,0.0,0.0,0.0,1.0,0
12257,0.0,1.0,0.0,0.0,1.0,0.0,4
12258,1.0,0.0,0.0,0.0,0.0,1.0,3
12259,1.0,0.0,0.0,0.0,0.0,1.0,4
12260,0.0,1.0,0.0,0.0,0.0,1.0,3
12261,1.0,0.0,1.0,0.0,0.0,0.0,2
12262,1.0,0.0,1.0,0.0,0.0,0.0,0
12263,1.0,0.0,0.0,0.0,0.0,1.0,3
12264,1.0,0.0,0.0,1.0,0.0,0.0,4
12265,0.0,1.0,1.0,0.0,0.0,0.0,4
12266,1.0,0.0,1.0,0.0,0.0,0.0,4
12267,1.0,0.0,0.0,1.0,0.0,0.0,4
12268,1.0,0.0,0.0,0.0,1.0,0.0,0
12269,1.0,0.0,0.0,1.0,0.0,0.0,2
12270,0.0,1.0,0.0,0.0,1.0,0.0,0
12271,0.0,1.0,0.0,0.0,0.0,1.0,0
12272,0.0,1.0,0.0,0.0,0.0,1.0,4
12273,1.0,0.0,1.0,0.0,0.0,0.0,4
12274,0.0,1.0,0.0,0.0,1.0,0.0,3
12275,1.0,0.0,0.0,0.0,1.0,0.0,0
12276,0.0,1.0,0.0,0.0,1.0,0.0,0
12277,0.0,1.0,0.0,0.0,1.0,0.0,0
12278,1.0,0.0,1.0,0.0,0.0,0.0,4
12279,1.0,0.0,0.0,0.0,0.0,1.0,0
12280,0.0,1.0,0.0,0.0,1.0,0.0,0
12281,0.0,1.0,0.0,0.0,1.0,0.0,3
12282,0.0,1.0,0.0,1.0,0.0,0.0,3
12283,0.0,1.0,0.0,0.0,0.0,1.0,0
12284,0.0,1.0,0.0,0.0,1.0,0.0,0
12285,0.0,1.0,0.0,1.0,0.0,0.0,3
12286,0.0,1.0,0.0,0.0,1.0,0.0,0
12287,1.0,0.0,0.0,0.0,0.0,1.0,0
12288,0.0,1.0,0.0,1.0,0.0,0.0,4
12289,1.0,0.0,0.0,0.0,1.0,0.0,0
